Merek,Harga (Juta Rp),Tenaga Kuda (HP),Efisiensi BBM (km/l)
Lexus,773.3258105300158,243.46807046534659,8.650848886953003
Chevrolet,426.00761522923017,182.6530499539426,13.608631600824305
Lexus,916.1143680673838,229.3231278934943,9.637039794151178
BMW,792.952521080419,186.00600894788468,9.956159980097667
Honda,303.8535521279326,125.98791498142457,18.19315737900393
Kia,324.26858697116984,95.38945665323185,17.68924595910604
Audi,960.7815775837114,261.39603552127244,12.194312335677996
Lexus,991.3276277783905,241.94595189125064,9.163672305903313
Chevrolet,369.541513383242,119.6772835979356,13.222395650876717
Kia,336.2299634926874,76.93943637123141,15.44381989892938
Mercedes,841.1007990843601,223.68444398134898,9.367256866911736
Mercedes,814.1369227904388,242.27379339814755,9.124654364668313
Toyota,275.66360358433354,124.01464618881847,18.574481266790517
Audi,753.3619658326813,167.21207802181348,11.276049819485117
BMW,763.9839707013504,256.3823451537922,8.121193752366139
Chevrolet,451.9101994103869,200.87335790603055,14.274210363808004
Honda,297.1769205462145,105.16790637214905,18.172698966969367
Honda,317.03060252803755,125.05247680329296,16.058125216102876
Chevrolet,413.6047082561858,139.15063866587607,12.413426527894918
Ford,398.35938315986147,131.54974539245836,15.760590496613883
BMW,789.6655735388924,260.9063782206208,9.275893241488333
Kia,308.31188251312534,102.14005139816965,15.114183087713695
Lexus,883.8640918666292,242.93753134260334,10.34318192886695
Ford,382.8462825747825,123.44126972463096,15.624767895584384
Lexus,901.5730428808762,232.99117073340267,10.083735056198558
Lexus,922.9413638214056,236.2888499241281,9.637738593771338
Ford,409.74530000029495,140.81817872890826,15.285637995480533
Toyota,294.9329765907769,98.23946187509038,17.91295824481099
Mercedes,770.0508545398058,310.44635683372644,11.898995636296243
Lexus,885.9446833844711,262.87993065459705,10.458929701383159
Ford,380.4362085632437,155.94619291361684,12.615301084313227
Ford,420.15273673760726,167.35693886062592,13.432870848524999
Hyundai,282.14694617535844,91.81284463028135,19.186932850348537
Toyota,284.5300789847337,107.01891445975065,17.45023337749359
Audi,869.7545350022954,272.3968028704321,9.544804096194005
Hyundai,265.8399618458726,90.29502036541525,16.13111715073573
Hyundai,271.4444857597613,105.44574942038362,18.961368216139974
Chevrolet,384.9088717646524,142.44698277330886,13.975401835616317
Mercedes,821.6062506151553,247.97826292845417,10.649043066977615
Ford,435.39004219053254,170.06426399478048,17.08527833109653
Mercedes,889.8551612320707,317.0343670404793,9.068221830328428
BMW,996.3899431697209,238.5887183734123,9.661577283084357
Chevrolet,395.20509810308505,145.62758577682538,14.128760595089755
Audi,809.3980398258093,274.89886519214116,9.336597958454584
Mercedes,895.8927278777024,295.83170858571293,9.571477156230712
Honda,323.8315025393753,118.38738933354777,20.379330323329626
Lexus,814.6618604608535,273.8521485041735,8.048786689868136
BMW,815.2899112484231,260.60178512790725,11.671791962907736
Toyota,263.2219990504739,121.79135961111666,16.905164815275562
Audi,743.4930642625382,255.4476053784637,12.050993479573854
BMW,771.5704138061868,246.7018685388945,8.816033218432521
Lexus,817.1991947662989,292.965104305739,9.674170629410341
Chevrolet,456.06262950061307,172.18108095863172,13.455893129773328
Lexus,814.8180377575637,223.12003579556495,8.882942566967914
Hyundai,310.59622183523527,109.70322027177552,16.06459184760619
Lexus,741.5865954513705,253.18536303466635,9.4365373851264
Hyundai,294.14106913253715,114.56992743047122,13.247295707918205
Chevrolet,338.669015851635,195.92886153610377,13.240084239950573
Kia,224.47700692807413,88.25089730725621,20.72670105296215
Hyundai,278.9100761919048,127.38522867345735,17.181676997505807
Toyota,285.4509888750309,121.63168206144638,13.423464986965568
Lexus,749.1207166100378,235.2294696358132,8.38851472207647
Lexus,809.345554804722,275.61139137048485,10.158564065603176
Toyota,339.9185110652877,112.93062926527617,18.48869124724179
Honda,298.0778909961451,101.14586774960325,19.22085208331283
Ford,371.6259884825573,156.876896462486,15.15334604483671
Kia,325.2447811341257,92.5183599466997,18.577925608742397
Audi,781.4731327724911,274.3211096604998,10.64220816525892
Hyundai,324.55891985339696,91.92494718351459,17.881894614101586
Toyota,332.56781029224516,112.90093674742612,15.772074980593136
Chevrolet,436.7899045731196,152.2783925620154,11.488333604258456
Hyundai,273.1143161305002,102.10558203159539,19.258727431459484
Ford,453.2073234522486,176.53937062113351,14.3485404165258
Chevrolet,436.543791671168,127.18441182628219,14.010204647589157
BMW,881.6142891154717,217.7530282807264,10.251894507570244
Lexus,968.0647430063041,266.7630935368188,11.101054247996945
BMW,678.3315153597416,296.73906547458773,9.776653182697396
Hyundai,276.93941057789874,107.38043222285104,14.772466762578652
Ford,441.9176824700857,143.29208554452416,12.892053781960897
Kia,294.95834802934905,126.77023481864211,17.19718760117183
Hyundai,257.709186913996,116.97471244611623,15.606530068516062
Toyota,235.3169690587555,132.44010819075768,17.685844812241534
Mercedes,844.521053533761,239.63171455909904,11.676495400879979
Hyundai,392.61465450595216,116.73170777849775,15.455547976508186
Lexus,839.1874136792417,262.91718016282147,7.180566031609761
Lexus,873.4149441244682,263.0927538847924,11.591610637584665
Hyundai,336.6636990711916,111.66758240434304,19.27195535987054
Chevrolet,481.42713276155024,150.5590291048892,14.627280617701624
Mercedes,726.2891852822597,206.47080212676735,8.994164423188577
Toyota,286.6914508644884,93.55815462892897,16.946006882034137
Hyundai,287.5887249697615,126.06342847009424,16.287839531774438
Chevrolet,308.53128207138025,152.5150234507084,13.978702963382991
Lexus,789.6565083016854,252.8499965049111,8.709682494128398
Lexus,873.088796753634,328.98773310789556,7.833273432511881
Ford,379.35031651963357,136.46989757101727,13.350110174768684
Hyundai,330.5977373879092,118.14239838978537,18.273149753909635
Mercedes,852.1346853327518,210.33702040165429,8.662377566488024
Honda,322.3877912239978,112.56247847619946,18.890311109118258
Mercedes,870.5283472272758,214.50955020003624,9.373717822980215
Lexus,889.536990477805,271.3099748871588,11.026130358585625
Lexus,776.6033120756365,213.96909501769227,9.772236976303095
BMW,950.8051461573418,229.18395037575945,10.545966268721168
Lexus,881.8542797257276,272.82318249011837,11.997328304737852
Toyota,346.85719274298316,101.08091249240742,13.85315683803699
Audi,802.502946524468,252.27016882141706,9.566025666777211
Hyundai,359.03696828784405,110.28170456474673,17.98056782038429
Mercedes,865.2050016753141,239.60100449527533,7.6902259864448
Audi,844.496765302096,347.6394187946238,8.506649920194599
Chevrolet,327.40507822503105,188.7277860513782,15.113124454804002
Honda,305.6225964157031,130.44010793550586,15.752747085565854
Toyota,296.80215717256044,124.32731175351235,20.165531551730595
Mercedes,768.2018979740374,288.42203375681186,10.45820687300918
Audi,861.4142747200591,249.76812333235785,8.338424055166476
Honda,328.892669946391,98.26596469510508,15.38046394624648
BMW,911.9821271230237,273.6740207544004,10.094800100333275
Toyota,332.3863086243492,131.38904872218671,18.96233611673831
Toyota,284.1516307979406,125.21157396919568,17.317461466262973
BMW,970.8135439246662,246.28814991198482,9.572234035158003
Hyundai,281.5860936947137,112.83931841353333,17.700088201388155
BMW,884.017359804909,260.4751762093557,10.805244415215768
Toyota,293.32374492256804,96.91227026612192,15.560258004629528
Toyota,329.25153285910403,117.05483465792435,14.216243343574515
Audi,926.7727398759959,306.41305439207963,9.14089977908976
Lexus,873.5312032393228,235.7962571910292,10.7539683105654
Honda,265.01973332774327,108.92831514351829,18.471971191998172
BMW,936.4998217509187,262.7948745675907,9.593145636148313
Honda,252.22196746969175,98.63675433141077,16.29608989286783
BMW,801.158635168887,251.78658904940846,9.589734716594458
Chevrolet,406.8848548934177,174.0525460209533,13.390306668155958
Toyota,258.5139906823733,99.47438602812687,17.875382704959907
Lexus,897.4560649466871,262.18255591048705,11.56088476706562
Audi,836.954585108611,311.5649844402797,10.981824563327088
Lexus,673.3558770854486,304.01975889890696,9.079616067837135
Lexus,777.6129167380149,265.7131332949868,7.914183433196148
Lexus,801.3171538074871,296.7129562187262,10.667461094797003
Honda,324.3671934281766,100.14634099253789,14.692445001547846
BMW,899.4772200519614,277.9076846872585,11.061992063297332
Kia,306.27207690353595,95.49397634791893,20.656654382089595
Chevrolet,419.191497719367,146.52226716821664,13.745826143774948
Mercedes,860.4718234651488,282.0882478647394,10.227553747966542
Lexus,910.0959207413248,254.54193063679622,9.865175330235543
Hyundai,319.2375117998517,119.04929050510694,16.745548821357268
Honda,277.5237912685722,115.12593372110652,17.11752300344389
Audi,811.158980106047,224.7279855238961,10.492571012673347
Mercedes,888.5066539919386,239.1990365603542,9.30407555690449
Kia,275.0923443288843,115.73382408717379,15.794034389538895
Hyundai,367.2340370706219,103.84577846043504,13.362178583191099
Kia,299.09485000112596,108.90449780271796,18.667577851286282
Mercedes,870.1688365709393,224.98494449680592,9.656329751803868
Lexus,872.9193840155691,185.05857249068768,11.60634608126854
Hyundai,275.06490342586005,131.25565731421426,17.588697711689882
Kia,318.88782409181925,127.24135154001908,17.859698079038747
Audi,897.1020351422216,245.06750678615856,10.446602417766515
BMW,808.875152951978,239.69766701236097,12.35763405756269
Toyota,275.75419244848734,112.31475689954421,17.170203555073215
BMW,828.2471869753441,265.4320280971131,10.70766651128966
Mercedes,785.1926571796695,253.04070134639653,8.701159193473172
Honda,323.656458549519,112.64730965543939,17.123494830075632
Toyota,319.7709404661721,105.86734564297399,18.371032938827305
Chevrolet,362.06220508975457,178.23753037789055,13.17363322616772
Audi,731.2674652613089,240.14395274611803,9.469638163294949
Chevrolet,386.55704055399855,154.63296030967965,15.646763541332408
Hyundai,294.2488225830859,99.62573645271648,15.310179781574304
Toyota,285.95451626072867,81.68262741124471,15.912300359725458
Chevrolet,449.76215583448743,133.53281590843153,14.943073791200458
Chevrolet,350.9407164076604,185.4219179862111,16.756410099597066
Kia,317.73064669679627,139.8687890246528,17.533689462391493
BMW,903.796197990469,287.858016301946,10.21566214371814
Kia,253.42867615244816,121.83445032851597,16.292210608349805
Toyota,288.0741053713362,114.46842374718035,17.849421319576056
Toyota,304.50403902018655,119.53594304235963,15.939714298909706
Mercedes,847.0107343693702,275.4725635135261,12.127349411724058
Kia,363.79306766919626,116.49465024091597,18.26001474011841
Ford,479.26316659260766,136.5832792653301,14.944549779068875
BMW,903.7840064640302,293.4358430823023,8.635430343356534
Toyota,271.8178264859845,110.32073316657059,17.566591493482452
Mercedes,928.6004767613665,265.52631327436814,9.818304123867659
Kia,312.4938433426842,114.51566714411678,19.617524644981682
BMW,861.5961260497972,238.5074975934231,10.539530836086195
Kia,305.95455958015594,86.43509966487991,16.976521907566745
Chevrolet,395.9704701837598,139.12256268441368,15.553374931434458
Mercedes,795.0024282371603,263.66855858573615,9.822571600187523
BMW,857.5386503952748,262.353588731376,8.430910739330798
Lexus,863.4162624214348,318.6684246913962,8.131883984945532
Hyundai,298.27176108853484,126.8485898723573,17.452428871930394
Hyundai,320.639008563481,74.36500983361077,17.897374061944927
BMW,796.6818255636481,259.2963185374944,9.964678322908611
Kia,368.349990874849,118.20042985648813,16.831064256105822
Mercedes,744.3215068522512,253.6344070554969,10.987874654016187
Hyundai,297.5834432454233,102.41515460093838,16.141120004230523
Mercedes,887.4599004818724,272.7816381792747,11.633452138385342
Hyundai,270.15000320368927,117.88966337626425,16.8174440683732
Chevrolet,396.3106318146688,158.03651708068003,14.611484380437421
Kia,315.8630431737472,94.13793211706285,15.875282889250311
Chevrolet,459.4347310207074,145.5885506503832,14.459021597026844
Hyundai,331.6399893612956,116.95164608541228,17.81978394645806
Lexus,912.6204375470629,186.50008717309,9.412059813807359
Lexus,882.8024057549715,291.6293292117297,10.079314671586928
Chevrolet,366.21134152975617,133.63827900778995,15.32579180517961
Lexus,834.7558492325679,249.7839986262899,10.738036232526783
Hyundai,212.95428951919263,140.00551267262122,15.903389247423409
BMW,866.93554586315,198.85908959511187,9.492950667513956
Chevrolet,449.7875218546039,111.67665640668243,15.68930013078371
Honda,291.78911711302845,117.30746660330288,17.986286620227666
Kia,313.24264498472775,97.0257402255376,16.453176280197464
Lexus,747.6910675924429,264.7538899476424,12.04246618481911
Lexus,722.2891379326476,227.15062281585892,9.78186966894048
Toyota,305.20024271140664,123.18764452151639,16.7717000294635
Ford,387.361650942174,172.0626141213948,14.992993350594958
Chevrolet,421.55911902804394,152.25031423176227,15.474728316379789
Audi,804.0583426138813,226.21917153441765,10.895321184243189
Lexus,736.2474821527164,252.7653852890946,9.620129977284986
Kia,257.82735808041133,96.03098630425603,16.836535861556975
Honda,331.0188976949707,100.20563013113284,18.82007209985749
Lexus,854.4225459289562,289.31154106509916,9.274610069463941
Honda,298.5357123568389,115.52725405005494,16.730734305887733
Hyundai,328.59072441435706,76.88654412064601,20.63360830818491
Hyundai,325.73323820985485,107.39702256447475,16.171517489633985
Ford,365.3431755420578,162.91230948339475,15.49247250318853
BMW,838.6231710309071,283.2097123893551,8.911287943886654
Audi,774.1332405009215,304.40023615736646,10.709330336246252
Toyota,341.9054460543998,97.19090437418461,15.614711912346905
Ford,385.6556272216983,133.51882316921976,15.058047815342675
Mercedes,797.4211760151488,214.84990425798128,10.17041849470628
Toyota,261.3004147252436,83.00804102786915,17.199885850791915
Chevrolet,330.0311982795916,165.50558792590846,11.906999410620806
Kia,232.77978640740758,105.59305024788809,17.216891754944726
Mercedes,884.4032544577358,255.16047097047561,8.72882485465871
Mercedes,899.9142826648623,278.80415519439237,8.553085445853354
Ford,392.75975445361547,144.5111994578196,14.33057237418205
BMW,835.6553345758124,247.9636668378107,10.77017863629003
Ford,355.4458760159547,164.7474627052165,15.711699097296876
Chevrolet,465.36539973955473,107.13265351725282,13.725647514327173
Lexus,712.4429597952487,176.9480893068153,10.172911657128974
Lexus,822.0593745004746,258.99552855312237,10.583353228104778
BMW,937.3527170675544,251.6176127591734,13.508026740782906
Chevrolet,412.25639419940853,186.84958089134423,10.500743299213628
BMW,944.4817670685437,244.5771853061332,7.661983288687274
Honda,312.6163532768436,105.45566693023524,17.870079872672214
Lexus,920.7753520285755,205.32549649715213,11.21790277894619
Mercedes,850.4535638954502,290.58523524079817,9.753822125202557
Audi,817.0713775228005,250.81162122066854,10.122232847655823
Kia,280.11645595524794,102.55542903567074,15.159686698229315
Chevrolet,382.6141964083922,163.52620119995157,13.793968739140784
Toyota,330.27195888141983,107.2185579852039,14.85272300341503
BMW,891.8092421289608,229.79130576899792,9.719959253483758
Kia,337.12716142452354,92.5869431041773,17.24711568119658
Toyota,298.7844494989262,120.51388573155654,18.282730048223033
Kia,307.91517012746675,104.59438030129401,17.71005875603894
Audi,943.4959128001193,249.18130181080898,9.679292662692369
Toyota,311.6451077300397,110.58090530554418,14.9934358641233
Ford,409.57323201589924,123.06475182472472,14.561720969612669
Hyundai,276.085718267803,110.55312206279518,17.585890859298853
Ford,498.15613383774286,164.8549992357385,16.047198214613502
Lexus,981.0223473085747,264.6776775099833,10.342827760320638
Hyundai,267.9983667352135,108.25055101399408,15.915368405546207
Ford,383.95764599502456,187.41326752384936,14.171932263799984
Hyundai,273.72301266851673,130.61800182036956,18.432913214356173
Hyundai,330.2296047780119,79.90804695346408,19.923006436582227
Mercedes,810.9039680534279,273.33864318378266,13.028559748740438
BMW,1000.8732923733432,220.67313623581938,8.266579195597272
BMW,950.1242619193549,254.26167434782,9.398942270437503
Mercedes,893.4852982857333,245.11361267621677,10.841588964458492
Kia,302.009454234562,120.8358189249225,15.658200966295418
Honda,342.73386039397906,120.46435056098657,17.969446054105358
Kia,266.4699021896402,135.4944862496637,16.979425850950598
Toyota,321.84146587289524,105.15763304380087,17.391333597023145
Toyota,308.91382056358214,67.70103601994869,17.873672186982247
Hyundai,358.96024385166254,118.09670388487936,15.563437626665394
Ford,425.9984626461555,171.18961060346678,14.768699774285581
Ford,397.03491574279826,145.15701548352138,13.63053536694979
BMW,898.8443830707848,207.78628014821115,9.553752206973511
Chevrolet,463.82439292043796,182.6839053315435,11.782779368297508
Kia,266.05759166209174,105.94069130708095,18.33888427567153
Lexus,722.0767952162906,248.35574095247566,9.430985012104426
Audi,942.8175271999663,199.69274578092237,10.111048738592347
Ford,384.2556225060562,179.39597852554576,14.896478969529875
Audi,808.9929038519585,275.6015932998725,9.533405376029712
Hyundai,329.9798913371926,106.44384513671633,18.581999868153144
Audi,880.5257368589075,347.8147324207427,9.936524793500794
Lexus,876.8003604135014,235.61725774852206,10.003222408905735
Mercedes,660.8715406095391,263.967520496231,11.611449055539294
Lexus,877.7641003219549,210.5841562606787,9.0378554167492
Audi,679.8865510990611,279.3677202059627,8.792184048748503
Lexus,847.990398685144,245.3878728301834,11.78527244278992
Honda,302.55843953897215,122.13339380159015,17.819695646221493
Hyundai,340.782342598842,106.41314458245562,19.804422995756774
Kia,240.43013530802054,122.86210247001854,15.700070587003802
Mercedes,815.5075313054033,267.08242800703107,10.673682459817291
Ford,424.2571205476029,122.27684111789523,16.17354534691886
Toyota,272.98058645316974,98.49069364662202,17.956845107250242
Kia,291.39836475716277,114.62391260843738,13.765098955050817
Toyota,308.52973348557697,113.26747819268323,16.235212193353576
Hyundai,237.77772120705632,106.80787607777593,16.94393921030208
Mercedes,824.2939706768653,194.91476606702508,11.913680808780299
BMW,805.2796930438939,243.33386011231298,7.108630814538051
Ford,463.7942139479283,140.66900136531888,14.147694225611303
Honda,333.6221233444995,99.85543692925062,18.444867481079818
BMW,705.7072180841201,266.5295997271394,11.886690599823584
Hyundai,282.5874945834591,126.78322430447598,19.750883978290673
Kia,292.35474485837943,104.93707571225208,15.652559381251544
Honda,284.708095344446,97.7696016459107,15.65133335235916
Lexus,933.9184707697949,226.30221924135222,10.310226297663547
Audi,852.6763404651366,294.9428368771337,9.396212521533984
Honda,311.4344413996297,121.86604553414163,19.23462441098087
Hyundai,284.467399648642,100.7316129690143,15.40732841905992
Chevrolet,489.4519848339296,177.68944876360774,13.936697908531935
Audi,985.2007405788939,246.9440981690303,10.869292565720235
Toyota,300.30515705168165,115.96708177625706,17.43764216380032
Ford,383.000585064934,171.84997076170706,15.073928626525852
Toyota,330.8308378050443,114.8034077824902,15.640145177334299
Honda,351.28158199673106,106.06165649648861,17.54610054285262
Toyota,319.0614407646681,115.36132574326427,18.37312553184541
Hyundai,332.20133766949493,106.62749745429129,19.43820101293347
Lexus,831.3167512087115,260.10247146642365,9.534786179674922
Kia,279.7957943204763,125.66286633186297,21.682845346139068
Ford,385.5296044671873,174.30643149356158,13.51113303094971
Toyota,299.68545069431985,136.36375658347507,15.38969707238704
Toyota,259.85522794130634,108.69202026855277,17.99548404190651
Honda,313.9099971504265,115.41018763539495,17.051197972267367
Kia,323.5962008095176,66.29491336932541,15.87379204236839
BMW,843.4471313501587,271.1360439730753,11.787718168082279
Toyota,273.4470087549858,131.8561793830485,16.321157496197955
Hyundai,296.1027065105794,118.7214877819642,16.695145881039842
Chevrolet,444.4047042666527,141.90791709773714,13.415697513079499
Ford,442.0791981683733,134.73751223464683,14.37339364297499
Toyota,250.1855199691853,137.29459028091784,18.809827904355163
Hyundai,382.50321598742266,130.0754559716958,15.305524655599278
Hyundai,320.05949580481774,96.22986856667293,19.36705626057965
Ford,355.95438848089714,127.01690231520405,11.58528281945497
BMW,815.81341251159,229.31566525649285,8.486021072992882
Hyundai,359.69427312730573,117.94821044579967,17.618351809785068
Chevrolet,463.56657676991705,155.1251558408587,12.876979697742291
