Merek,Harga (Juta Rp),Tenaga Kuda (HP),Efisiensi BBM (km/l)
Hyundai,248.9937077244703,97.92413911484894,19.258123400762692
Hyundai,262.3399165294152,115.29690856996815,18.550887714628338
Hyundai,308.5603452132975,115.98474993185874,17.98340586931014
Lexus,876.5496610275854,298.27222517419847,8.751649926126868
Lexus,866.829741378715,195.45278698008556,7.511504575376156
BMW,844.2830278403611,266.3013870683427,11.956801332685078
Toyota,372.5937519903139,129.7979100599822,18.090748616597043
Hyundai,304.79894567321446,87.03157905224934,16.780945091387302
Kia,338.71130253774675,123.47422784042061,15.070498779975578
Toyota,318.4207694177544,117.9258921780158,17.524835180172108
BMW,848.0501111235866,269.9675190083258,10.836775646694878
Mercedes,805.0978864198016,263.65042184146284,9.772725831103344
Toyota,255.38298396761272,101.57589447442754,14.654465471981862
Toyota,329.40280605210313,115.33834066331478,16.466764083191084
Audi,949.4364940302054,252.039727227435,8.282532692839752
Honda,286.81564379448565,134.49281280909938,15.995786562366284
Audi,869.2654902130481,272.31629873543915,10.70793818146593
Chevrolet,497.978391958324,126.47393486153462,12.385305379200796
Lexus,768.8171887028507,241.12244736949344,11.319252865818942
Lexus,777.7785794142442,283.40081517831817,10.042152003913284
Honda,266.7300992036723,83.72945065148215,14.708644259286011
Ford,373.365863670643,146.6169764851336,16.019094465095677
Ford,431.9635284875296,133.22117495839396,14.612997925058252
BMW,965.6082388434568,306.21752263090104,9.622712786135684
Honda,328.7486528911501,130.84933050331736,14.73939211523242
Toyota,284.6277873852091,143.30028101634895,16.548445834818644
Ford,282.8419454119561,147.58076379226554,15.686938248673792
Hyundai,300.19531310402687,120.73045920200951,18.407332996483596
Kia,289.35187645703155,102.20910520378436,17.230161463931406
Toyota,305.33336768789644,110.81115229770457,17.142734784023695
Chevrolet,370.0581546151705,165.00573820161895,14.89884792066945
Hyundai,259.91974900093624,104.16256524371049,17.13961980880917
Hyundai,283.97060993171476,119.56057966381691,16.899676192314292
Honda,305.07217588365563,103.9893603877539,14.010171764884078
BMW,706.4756174906286,267.68828640076083,10.320294491787273
Chevrolet,417.54648825404337,152.68945684125825,14.321851105060272
Ford,438.7609349447515,158.89238744802824,15.56136402545917
Honda,305.1438552367979,105.49427389220344,17.29130429323437
Ford,366.55288474050815,142.40306142176183,14.266356962960055
Honda,304.92954995703036,108.40371679995518,14.91772293473869
Honda,319.0922863926214,122.51342609899324,19.46553574287836
Honda,313.2532798976619,110.02192751287224,15.480455735584776
BMW,954.4412508552739,257.4349893062207,10.232047808590547
Honda,292.3783140546344,105.23045650347707,18.03240010107627
Mercedes,778.4991564138986,298.7629557747634,11.689031749046046
Kia,289.37815359398735,97.04203151190436,13.977191017466879
Ford,349.9434451006309,164.5982298576575,14.473012788350982
Toyota,314.80960695918264,82.31630547013758,16.406276569846003
Audi,945.7090964397457,247.1191778404194,8.473246318451217
Chevrolet,395.535906766284,134.579651632695,14.500518589918096
Lexus,851.43817652214,266.2988999224687,8.538491647881864
BMW,818.5898401934431,282.7130302419733,8.374863934677421
Toyota,269.90663951880066,112.98945964988096,17.430094758625685
Hyundai,285.3345047177169,105.82350676041725,17.799838342333462
Mercedes,909.4744501231908,217.92335004130723,10.43718342475354
Lexus,955.8411200004006,246.52323815916603,8.704193015453777
Audi,771.1735663820948,245.1778767606441,11.243016765841142
Toyota,298.7773245046014,112.83847969858891,15.505487476739294
Lexus,918.8182343083583,215.63024286503935,9.39460421887404
Toyota,318.8974458613888,79.40852752520102,17.26094172452856
Mercedes,777.2648503525753,250.4964819672734,9.577533270745676
Audi,997.4084377743942,238.2063643240028,12.21118164746001
Hyundai,317.60856873550125,97.97811543905408,17.496216387889636
Honda,290.86770760986565,113.63236236111851,15.9291635188501
Ford,467.6071053338383,168.5079618159345,14.047672352242387
Hyundai,351.873443042086,111.11418866124274,18.646437447291746
Honda,301.14901762567274,115.90831392215868,16.87784182858583
BMW,856.6710947711756,255.11595581163996,9.196321801013928
Kia,287.9679399923074,106.74867475270742,17.344566525203444
Chevrolet,398.7768392198613,173.46065067651415,15.270677478469462
Chevrolet,392.1468977589851,177.63567794903878,16.809530935363185
Ford,318.2469482031153,168.64580170132558,12.960523704002751
Audi,906.052361492631,287.14713821939296,8.947608886587338
Mercedes,720.3371030688968,275.06302264647593,10.162482978980334
Audi,733.2092872268161,325.8869351638847,10.749303294707863
Mercedes,896.9070028087607,290.97453257686146,9.303011256584197
Audi,859.1317878462074,210.42034258660712,9.270461863257779
Kia,311.56980001407715,85.02072999301322,16.045565681482877
BMW,785.0446228043595,254.26276736861035,10.689641513998419
BMW,901.950696306352,279.9644993433445,11.646540215886844
Honda,318.21736361050216,138.31003848341624,17.179253781897025
Lexus,837.8675192024616,268.2192209008012,9.740306590008894
BMW,979.6795310142535,283.92950419405634,10.900333773039417
BMW,859.1993540828946,237.77568485755413,10.841590005481311
Hyundai,266.18707644459124,133.0154530016153,16.73354494192194
Hyundai,309.15320199722186,96.35598385710067,18.084479394678834
Honda,286.3877516148501,119.73843185457648,18.136090203466082
Lexus,804.6657520488021,216.29412637258014,11.838279899853454
Ford,392.3080386388367,154.49697632091278,14.728196786970113
Hyundai,262.3889961030534,116.93999205229832,17.148689804231957
Ford,374.25877209182437,126.86928030324542,14.908828321935905
Toyota,333.8313602458464,112.67885776089204,14.848301987225469
Hyundai,268.2800154847581,103.51814436013919,19.346929611741125
Kia,292.59748013703376,102.971466158027,14.489772800485827
Lexus,804.0320646922922,213.01190938027509,8.79618420289264
Honda,303.59852040476227,103.98253691583234,19.549241679007018
Toyota,332.3401011812243,100.86674093284492,15.624773237389228
Lexus,946.7849354964935,299.8012746845045,7.366902107745362
Kia,302.78572871915105,106.2218253815491,17.973680210089906
Lexus,985.9867686913053,235.47828942016605,7.527161782403303
Kia,317.3702310044779,130.84946102906304,16.544360327720337
Kia,278.84887559581017,103.44110891933451,18.275308050696854
Ford,381.82156234860076,156.57520600685692,14.04170437360991
Audi,844.7234271304063,271.038769802567,9.425704120162967
Toyota,287.08240319453165,121.96404274999631,15.519612013747022
Lexus,788.3845866424371,212.1905712596922,11.018813095931863
Mercedes,842.6334122343113,210.59154561762801,11.024570274770882
Toyota,283.33373515273695,96.92482881744672,16.706482161684573
Audi,953.5106526627524,238.1511341051029,10.690406636938702
Toyota,321.8124006135286,116.64909947009609,18.906607474511393
BMW,800.5018796757405,218.6999547084899,8.724440012770007
Mercedes,839.8872109290145,221.58860026478413,10.177049094238393
Audi,855.3891893807426,280.5571990955812,10.349373169883249
Ford,383.35392576554204,158.21698408865365,12.454708970153089
Lexus,847.3301518382978,259.5820370078674,10.155181117780153
Chevrolet,416.6026037974394,137.11907968574417,15.728047104214275
Audi,977.5518264576995,201.91971565424217,8.541282404854902
Honda,301.2924902407316,106.15173529170688,19.844618608659175
Lexus,865.3849026397123,291.77635761177874,7.541051336255681
Audi,906.9918638332647,228.53449542225036,9.12214891645641
BMW,832.6149381511514,207.26249080806724,10.531342630386224
Chevrolet,407.62859866867177,155.32384496374542,15.330546533199358
BMW,956.0347432335908,239.08866852737358,10.572820767683769
Chevrolet,411.7195283333992,157.55229012657878,14.588896496698975
Honda,347.71510033694517,103.1048469726606,14.711396145194477
Lexus,801.1488361968879,272.7180080060622,10.027995410376613
Ford,381.29602638020015,128.47005463180716,14.331929182595799
BMW,895.1154392691666,259.17616165288086,9.696003602614065
BMW,860.2648899008224,254.22528899672247,10.227636317461196
Kia,264.4708514694264,112.95989525922317,16.33910529730071
Chevrolet,441.6247442403903,152.65837283500548,15.253218832734339
Hyundai,290.9465583885074,106.01429243582812,19.2413768693845
Lexus,880.5434631890856,228.56456402782783,11.076369326344569
Chevrolet,378.6678106628852,154.51396275623046,16.75501194628911
Kia,257.06152837085835,107.36327117350196,17.612407461353044
Toyota,322.9409500399402,91.38149138958691,14.696314597137473
Chevrolet,443.62997407961706,135.59170286392325,12.856576238004028
Ford,462.00998691088665,151.39404629463644,14.11435734152236
Lexus,837.4140388393928,213.2805379977049,10.810836339273266
Kia,312.2835156577687,112.53036988009148,16.825515441085614
Toyota,291.2304105198514,123.68725084321122,16.78806040519086
Mercedes,845.5157273026277,265.89679464651323,10.249553116816463
Kia,349.26828172621316,83.57949833790043,17.449861157550895
Mercedes,800.6075953669482,221.73740395735211,9.451522952746783
Lexus,853.8275585937233,252.9720722777023,8.179232541185808
BMW,812.1241319225527,258.43664654429375,8.947683459059615
Kia,266.5564828585045,76.15801538760584,16.00520982743696
Honda,265.51112403147556,95.24100675334913,16.59226954508052
Mercedes,808.0119786419972,215.0128631842208,7.460990121720128
Ford,412.0924522059057,165.05654427616946,13.40488253150844
Honda,292.0267291063717,110.04215773529185,19.36817536491838
Audi,740.2604544321961,237.5653082238229,7.933632443040737
Audi,875.3622921114891,245.68124818635965,10.243590535523293
Toyota,304.5936768777323,124.86062380555273,17.8071994468527
BMW,908.1355570362061,218.03395930309168,11.431805037970173
Lexus,799.43460823577,230.0539137212806,10.325011092823594
Kia,309.0575478914783,93.92214796651282,16.740081062339154
Hyundai,344.64705950608425,87.97495157698857,19.22782886151909
Ford,390.3320619433404,103.24490333129694,11.94990239977564
Mercedes,782.5565723585364,231.28212097651772,9.874344089649595
Lexus,660.75639091669,255.6041317743296,8.73389139001014
Honda,341.7156771480318,105.94734918884038,18.414269257599095
Audi,927.7244285940005,282.4981973039865,9.320311908445017
Ford,376.83199369114703,145.5005340142337,14.954356063068388
Hyundai,284.67914190737514,108.21106289614629,17.410390724509174
Kia,272.853242218564,95.47837567506323,16.762604177894016
Toyota,299.22536444854927,116.50828220002465,18.007829862427332
Hyundai,267.02811538285056,97.81872602084653,15.543871568655348
Ford,456.49789606365687,147.59458819594929,14.024193942867532
Hyundai,301.7332309204054,99.2649497942354,19.346404278419044
Ford,416.44106619274913,150.79181059555899,12.34211536827415
Ford,353.5227003337502,143.82184936788462,12.950012309642254
Chevrolet,357.3022261781379,142.5808396085689,13.675357957586167
Mercedes,859.9249794322188,234.8824158587721,8.790879166407963
Audi,781.8955379806127,286.38918187678564,8.49789077636591
Chevrolet,414.52729193165084,160.3909265954879,13.818086786246496
Kia,353.03487175215537,117.52578489541548,19.764354572456977
Chevrolet,373.9574399234051,137.32109180213163,14.791305738020021
BMW,831.6974053876557,300.56996274676055,10.410040460357125
BMW,776.8798046100299,197.89550774367922,9.906113689188082
Audi,843.7613809326737,259.41297769925166,11.452828688507083
Hyundai,332.3733991198178,101.31648451495352,15.059270897293368
Mercedes,763.6115205493651,227.89594884035864,9.559922142353177
Audi,871.3543497275617,225.97097209312062,10.336470365335977
Ford,414.4816058343621,152.86687765191778,12.307065504480958
Honda,314.03480175707875,141.21904443150083,17.368845240369357
Mercedes,643.2847429544111,287.2263871614071,9.156702667960737
Mercedes,1008.5998883346984,253.49090354097882,7.978359167217009
Ford,317.4121004016499,180.79481525351758,15.658857478875909
Ford,489.0407554306676,150.2184897114711,13.91520517493048
Toyota,288.51843623524326,100.1256463811117,16.411355668313277
Audi,865.2224332626821,224.68297639263693,7.99685278375122
Ford,406.3950653605671,132.67608802613137,9.140843412589897
BMW,888.6797173459908,216.75822885648915,10.794147345628883
Kia,319.1354431954794,114.25385017284249,20.745226760534745
Honda,295.8584445008287,105.71540648752118,18.025508632125376
Audi,846.1186846520345,284.81480612182025,8.477432910909373
Lexus,762.3477886774962,272.9742847397865,8.602226872793675
BMW,892.63690245099,261.100085386311,9.166614056766804
Hyundai,311.015104807003,91.4811133132364,15.50015011060445
Ford,390.51249046351734,151.57855638144443,13.544542194518213
Lexus,880.3181174711177,261.65399245144874,11.835240170017773
Ford,396.18858611419984,173.89126862368258,15.38108826934084
Mercedes,1010.5784098305204,246.18225940293178,9.495569534256415
BMW,938.0385955570613,261.56297715223786,11.53799106014068
Mercedes,900.175915859265,186.79713725801514,10.45158613243742
Toyota,309.3364769385447,111.99660353695944,16.801635418814925
Mercedes,738.5499530543971,276.2253075171497,10.448522113712194
Toyota,333.0587009219227,86.9186671358712,17.7607017343179
Toyota,292.96021987360314,112.15682014888294,16.665260548728664
Lexus,888.0525549236091,245.1138063702526,8.737702089933173
Ford,403.45701675144767,145.71650925729,13.874909568306675
Hyundai,204.36565571879572,120.23954125353058,16.52800457397983
Mercedes,755.6292498187214,277.67690550544427,10.763638873303517
BMW,827.0875862607601,215.43491861439944,10.213636881615248
Toyota,303.6931825376283,123.86501424487673,16.334396727709265
Ford,447.7968853945998,139.19493993328464,11.981252323186368
Honda,266.03151733568154,109.06382691296577,16.901728236411902
Audi,872.9502798525543,247.28877906644675,11.172782219277195
Lexus,831.7234131076196,190.1117120538575,9.854683973841047
Hyundai,239.79663936700555,114.07086471496547,18.585789498477375
Chevrolet,360.5510205486992,178.37113372783702,15.264246867092647
Lexus,934.4536108790538,255.68691569303894,8.808681789097815
Honda,323.4244628344241,100.6309863984749,17.176826759155034
Audi,838.0054305037467,283.74087570390685,10.876392407107994
Honda,297.58302605062886,80.72589209689771,16.047158800206198
Mercedes,899.2955602639092,258.4033078313975,8.196133678704566
Toyota,245.80236082593333,112.93263725236184,15.414414248426336
Hyundai,271.1761061748727,120.08911593173981,18.80335817062351
Kia,277.47893918891106,109.3285953858174,16.888630001023458
Toyota,295.0738768591045,110.60897714234449,18.134748391760233
Kia,279.7822695981121,87.12083698225901,19.535014900405642
Audi,926.2595347143035,216.89086386251807,10.162758410531143
Ford,440.42808658344444,164.98087889052078,14.693019964893928
Chevrolet,393.1909243363302,184.54607850123915,14.33128830868919
BMW,813.9528518475516,276.13227186536784,10.115270370341705
Toyota,310.49393181760865,113.04723802386812,17.745163360650366
Hyundai,270.6463123980238,88.23340419244988,19.151199084850376
Honda,307.48753685367507,121.56270916112868,14.360361169733562
Hyundai,332.00049326143505,102.17771531966349,15.790672749786433
Audi,845.563878265761,220.66059368372424,9.997921962129272
Kia,295.9098495895654,125.90593857850824,19.270016753209205
Honda,344.4454737852475,76.03227530905826,15.597249755235072
BMW,690.7579265324347,214.19373176694907,9.220578146915402
BMW,878.7393130658861,234.4020029652238,9.409515914861625
Toyota,305.4529404959929,84.36035532188284,15.742110270554205
Audi,814.7510361927839,243.92794034105967,10.092344788270655
Ford,460.0259915893217,168.1667232216219,12.846034963262097
Audi,831.7069658383973,240.1168258872363,9.383016980175107
Kia,308.1754747746273,82.10330670543638,18.321071582009726
Hyundai,350.8065237214607,105.95239188992275,16.565953362323256
BMW,860.993097304607,280.5815793088063,9.610847539819309
Hyundai,328.0183549830521,117.32742008679864,20.542417166007034
Hyundai,290.1401395451311,80.3599932841875,14.850591318971729
Hyundai,300.3578471220047,125.41823141031128,16.021236289368915
BMW,833.8347285087269,270.5452821199473,8.84172087894585
Lexus,807.2111420563627,214.96819937169218,11.413873711459074
Mercedes,957.9170968257457,202.61755031520818,9.829377401214131
Kia,342.21776925194837,115.98042775433356,16.26614115050136
Lexus,741.7686516272371,284.58833655468595,10.432618257933397
Kia,255.81040836774733,127.84836580812487,14.599394657363195
Honda,293.38541537497764,106.03077944941806,19.42757199327175
Audi,831.7267665683893,242.06071941097827,8.364305986122767
Audi,805.1721624658976,225.48113617358072,9.081733160794368
Chevrolet,400.25138099567494,101.31647228314816,11.734654631874653
Audi,842.2286788474992,253.63764049311794,9.719880641627325
BMW,847.1443857150527,237.72650159034245,9.977794476124405
Ford,417.3656888104886,158.5426745737532,12.966562382812256
Toyota,327.4528421874885,112.3566304175498,18.848320934509655
Chevrolet,457.31489725068326,121.14546557253507,12.711458691696937
Toyota,324.4064411991165,85.02661369806579,19.13026544404006
Kia,289.6835341556201,118.62549552663528,16.825414005708836
Toyota,258.2283141664894,125.83316903197962,21.126084545805995
Toyota,284.54975170932926,105.16462173732137,13.02635068509941
Chevrolet,454.06011613824484,168.23530645684005,11.399924206917628
Honda,238.0534361385934,80.76153075252103,17.967753688059226
Hyundai,322.3497425884225,96.14999083446818,17.748890047074198
Audi,861.1213984693807,238.98190879437345,11.16423619202236
Audi,765.6545079140373,284.42617640781685,9.125774135182777
BMW,974.7075677376931,219.840819295556,9.578113505679848
Chevrolet,402.34348550169415,151.04637095644966,14.736242750927143
BMW,760.0022307227326,248.88062775260096,10.165758047683266
Ford,378.8904710388749,158.08117234918836,11.980445129768329
Ford,386.94184443797263,134.9363175119267,13.514853605676471
BMW,951.2924821944843,293.993671784722,11.524499752697464
Chevrolet,381.50970879676595,168.15236553600414,14.168543190388705
BMW,853.1912792452106,247.67915957142492,12.11010142885495
Audi,945.6087023889525,272.34689255341294,9.795638841387248
Lexus,852.7692530778194,265.916998136132,9.374069305775173
Mercedes,915.6821001175152,222.3626466567128,10.470212425596886
Toyota,231.30853350622112,101.74072210096804,20.116515699379164
Mercedes,922.5334046074338,296.0640534980357,9.199230799174742
Chevrolet,404.15091347201746,175.6398450618861,14.949642402058066
Mercedes,885.5996114150823,298.91745910990187,8.751454041263287
Ford,392.63047842217986,114.91828874661292,12.357340922096597
Kia,332.22556176536915,96.23976100711815,18.103286381187647
Toyota,349.7545512590424,107.33092737512092,17.77979515969972
Hyundai,322.2993638862876,91.67757405400152,16.07532148204843
Chevrolet,359.8535515331279,139.26553779833944,15.074166047121649
Toyota,282.14409807173126,109.47270159602274,15.436307574603147
Mercedes,935.8495515173591,233.6467002932999,11.827576662291944
Ford,402.4371637539744,121.86000844073841,13.743459880181563
Honda,268.11669517601507,118.8402406606723,16.607955826509702
Lexus,861.4247178519148,238.91940669860313,9.333589235364009
Hyundai,270.7913397115312,122.54334405232294,16.740270347300452
Lexus,827.9716374411131,244.05358304673518,9.18536584781707
Toyota,290.65945719671925,113.08444722040231,15.448794501414852
Ford,364.4259202768317,177.56568187245347,13.455865200800666
Ford,377.9375676430396,123.12256788881449,15.276016456211359
Mercedes,776.085193054241,249.54122017115625,7.950177916820092
Audi,907.2720960254882,285.3056873085574,10.581424414573618
Mercedes,742.5863908016292,275.1628643172769,9.007181200431576
Audi,768.0319684894871,238.4961686272704,9.515958791984213
Audi,814.6465944173797,288.2102274371408,12.414191195731153
Hyundai,258.92590387951606,99.66751408513115,17.214122504067436
Mercedes,822.789845634394,261.9819624783555,11.099182427134954
Honda,322.48097826810124,119.14600351774749,19.488643281379584
BMW,738.7736901958723,294.40326375863845,9.504410039092308
BMW,904.9587654472939,219.1100131516167,8.909804329728066
Mercedes,896.348210403742,192.13809931750464,11.187330493945975
Mercedes,938.1974451639112,255.3335456148688,10.170113242694269
Lexus,791.6454698564083,270.23348207211006,10.41719829568891
Hyundai,272.3548381192853,104.12780074867712,16.760996862956294
Mercedes,822.5038462436569,209.11265759950075,10.838824370300674
Lexus,832.9542680868674,250.46094327679927,9.306080095123088
Audi,883.2690031780393,255.9608855314421,11.455341266956502
Ford,419.2239485175594,145.94631196325778,12.89042477374616
Ford,434.6381073566658,144.34847802427083,13.74242365010567
Audi,837.9619875595127,237.9517686802861,9.814553206924156
Chevrolet,477.0483025093031,129.04355891744615,12.778243683857585
Lexus,946.9027092707975,238.75586846514784,9.459254459110126
Lexus,922.4404699741403,207.39413148154748,10.985745315104086
Audi,853.193150052508,263.9440639249593,10.535237146302551
Honda,281.16052240552085,125.76775670224859,16.174793432782895
Kia,312.26547056996225,128.56586728293703,19.068352549769703
